Temperature read started at 2017-07-19 11:23:19 (EDT)
Time (s)	Ambient (C)	Plate (C)	Sample (C)
1500477890	30.23		26.57		24.87
1500477964	30.27		26.10		24.87
1500478038	30.47		25.81		24.96
1500478112	30.47		26.51		24.96
1500478186	30.63		26.45		24.81
1500478260	30.74		26.19		24.87
1500478334	30.82		26.19		24.96
1500478408	30.82		25.92		24.87
1500478482	30.90		26.33		24.96
1500478556	30.98		26.54		24.96
1500478630	31.02		25.92		25.01
1500478704	30.90		26.30		24.99
1500478778	30.74		26.13		24.93
1500478852	30.59		25.81		24.81
1500478926	30.23		25.75		24.93
1500479000	30.08		26.01		24.81
1500479074	29.96		26.16		24.81
1500479148	29.96		25.95		24.87
1500479222	30.04		26.10		24.75
1500479296	29.96		25.92		24.63
1500479370	30.04		26.28		24.72
1500479444	30.08		25.84		24.75
1500479518	30.16		26.30		24.78
1500479592	30.20		26.04		24.78
1500479666	30.23		26.22		24.78
1500479740	30.47		25.92		24.78
1500479814	30.51		26.28		24.78
1500479888	30.59		25.69		24.75
1500479962	30.70		26.25		24.72
1500480036	30.78		26.39		24.81
1500480110	30.82		25.92		24.78
1500480185	30.94		26.10		24.84
1500480259	30.98		25.43		24.49
1500480333	30.94		26.48		25.10
1500480407	31.09		25.84		25.04
1500480481	31.17		25.92		24.81
1500480555	31.09		25.92		24.69
1500480629	30.90		26.22		24.93
1500480703	30.63		25.87		24.87
1500480777	30.51		25.95		24.75
1500480851	30.20		25.72		24.75
1500484848	30.08		26.07		24.63
1500484922	29.77		26.13		24.84
1500484996	29.77		26.45		24.87
1500485070	29.88		26.22		24.72
1500485144	30.00		26.60		24.69
1500485218	30.00		26.51		24.69
1500485292	30.12		26.36		24.75
1500485366	30.20		25.87		24.69
1500485440	30.23		26.28		24.75
1500485514	30.39		25.72		24.55
1500485588	30.51		26.45		24.60
1500485662	30.51		25.89		24.69
1500485736	30.59		25.69		24.72
1500485810	30.82		25.48		24.75
1500485884	30.86		24.28		24.75
1500485958	30.86		22.20		24.78
1500486032	30.94		20.21		24.60
1500486106	30.98		17.10		24.63
1500486180	31.13		13.14		24.57
1500486254	31.13		9.15		24.55
1500486328	31.06		6.25		24.43
1500486402	30.82		4.19		24.25
1500486476	30.55		-0.23		24.19
1500486550	30.39		-0.97		23.96
1500486624	30.20		-1.91		23.84
1500486698	30.04		-1.67		23.70
1500486772	29.96		-1.23		23.72
1500486846	29.96		-1.38		23.75
1500486920	29.92		-1.73		23.58
1500486995	30.00		-1.26		23.49
1500487069	30.16		-1.55		23.67
1500487143	30.08		-1.82		23.61
1500487217	30.16		-1.23		23.55
1500487291	30.16		-1.29		23.58
1500487365	30.20		-1.58		23.49
1500487439	30.31		-1.50		23.55
1500487513	30.47		-1.70		23.43
1500487587	30.55		-1.41		23.43
1500487661	30.63		-1.73		23.43
1500487735	30.63		-1.26		23.58
1500487809	30.82		-1.73		23.58
1500487883	30.90		-1.47		23.43
1500487957	30.90		-1.47		23.37
1500488031	30.94		-1.58		23.43
1500488105	30.98		-1.64		23.28
1500488179	31.09		-1.20		23.49
1500488253	31.13		-1.32		23.52
1500488327	31.13		-1.35		23.43
1500488401	31.09		-0.94		23.64
1500488475	31.02		-1.50		23.52
1500488549	30.74		-0.82		23.37
1500488623	30.39		-1.03		23.34
1500488697	30.23		-1.09		23.31
1500488771	30.00		-1.03		23.23
1500488845	29.92		-1.03		23.26
1500488919	29.84		-0.85		23.17
1500488993	29.80		-0.53		23.20
1500489067	29.84		-0.85		23.26
1500489141	29.92		-0.21		23.23
1500489215	30.12		-0.53		23.28
1500489289	30.04		-0.06		23.11
1500489363	30.16		-0.44		23.17
1500489437	30.20		-1.79		23.20
1500489511	30.31		-3.46		23.05
1500489585	30.35		-5.69		23.08
1500489659	30.47		-9.82		22.90
1500489733	30.51		-13.52		23.05
1500489807	30.59		-15.01		22.93
1500489881	30.59		-19.33		22.84
1500489955	30.66		-20.94		22.90
1500490029	30.70		-21.26		22.73
1500490103	30.82		-21.23		22.67
1500490177	30.94		-21.47		22.64
1500490251	31.02		-21.26		22.67
1500490325	30.94		-21.00		22.58
1500490399	31.09		-21.44		22.46
1500490473	31.06		-20.97		22.67
1500490547	31.06		-20.97		22.64
1500490622	31.13		-21.26		22.64
1500490696	31.02		-20.94		22.58
1500490770	30.78		-21.06		22.52
1500490844	30.55		-21.20		22.49
1500490918	30.31		-21.09		22.40
1500490992	30.08		-21.64		22.35
1500491066	29.92		-21.00		22.26
1500491140	29.92		-20.85		22.17
1500491214	29.92		-20.38		22.20
1500491288	29.96		-21.03		22.11
1500491362	30.00		-20.56		22.20
1500491436	30.04		-20.35		22.20
1500491510	30.12		-20.41		22.08
1500491584	30.12		-20.06		22.20
1500491658	30.23		-20.23		22.05
1500491732	30.31		-19.88		22.17
1500491806	30.39		-19.79		22.17
1500491880	30.47		-19.12		22.14
1500491954	30.59		-18.97		22.05
1500492028	30.70		-19.44		22.08
1500492102	30.78		-19.24		22.02
1500492176	30.74		-18.80		22.11
1500492250	30.86		-18.77		22.20
1500492324	30.98		-18.50		22.14
1500492398	30.94		-18.04		22.11
1500492472	31.09		-17.60		22.11
1500492546	31.13		-17.54		22.17
1500492620	31.17		-17.57		22.23
1500492694	31.06		-17.57		22.20
1500492768	30.90		-17.62		22.20
1500492842	30.66		-18.04		22.23
1500492916	30.39		-18.04		22.17
1500492990	30.23		-18.89		22.11
1500493064	30.00		-20.76		21.96
1500493138	29.92		-23.52		21.96
1500493212	29.92		-28.15		21.85
1500493286	29.92		-32.73		21.70
1500493360	30.00		-34.66		21.70
1500493434	30.08		-37.60		21.61
1500493508	30.08		-41.52		21.50
1500493582	30.16		-41.11		21.52
1500493656	30.20		-40.85		21.47
1500493730	30.39		-41.52		21.38
1500493804	30.39		-41.23		21.32
