1.75897e-006
subset 1		1	7.03119e-008
subset 1		2	6.89182e-008
subset 1		3	6.45344e-008
subset 1		4	6.30229e-008
subset 1		5	7.13913e-008
subset 1		6	8.57413e-008
subset 1		7	8.62939e-008
subset 1		8	5.60328e-008
subset 1		9	8.73526e-009
subset 1		1	10	9.74318e-009
subset 1		11	2.35803e-008
subset 1		12	5.13844e-008
subset 1		13	8.81358e-008
subset 1		14	1.4385e-007
subset 1		15	1.84072e-007
subset 1		16	2.12368e-007
subset 1		17	1.72417e-007
subset 1		18	1.16877e-007
subset 1		19	6.53193e-009
subset 1		20	0
subset 1		21	0
subset 1		22	0
subset 1		23	0
subset 1		24	0
subset 1		25	0
subset 1		26	0
subset 1		27	0
subset 1		28	0
subset 1		29	0
subset 1		2	30	0
subset 1		31	0
subset 1		32	0
subset 1		33	0
subset 1		34	0
subset 1		35	0
subset 1		36	0
subset 1		37	0
subset 1		38	0
subset 1		39	0
subset 1		40	0
subset 1		41	0
subset 1		42	0
subset 1		43	0
subset 1		44	0
subset 1		45	0
subset 1		46	0
subset 1		47	0
subset 1		48	0
subset 1		49	0
subset 1		3	50	0
subset 1		51	0
subset 1		52	0
subset 1		53	0
subset 1		54	0
subset 1		55	0
subset 1		56	0
subset 1		57	0
subset 1		58	0
subset 1		59	0
subset 1		60	0
subset 1		61	0
subset 1		62	0
subset 1		63	0
subset 1		64	0
subset 1		65	0
subset 1		66	0
subset 1		67	0
subset 1		68	0
subset 1		69	0
subset 1		4	70	0
subset 1		71	0
subset 1		72	0
subset 1		73	0
subset 1		74	0
subset 1		75	0
subset 1		76	0
subset 1		77	0
subset 1		78	0
subset 1		79	0
subset 1		80	0
subset 1		81	0
subset 1		82	0
subset 1		83	0
subset 1		84	0
subset 1		85	0
subset 1		86	0
subset 1		87	0
subset 1		88	0
subset 1		89	0
subset 1		5	90	0
subset 1		91	0
subset 1		92	0
subset 1		93	0
subset 1		94	0
subset 1		95	0
subset 1		96	0
subset 1		97	0
subset 1		98	0
subset 1		99	0
subset 1		100	0
subset 1		101	0
subset 1		102	0
subset 1		103	0
subset 1		104	0
subset 1		105	0
subset 1		106	0
subset 1		107	0
subset 1		108	0
subset 1		109	5.19758e-011
subset 1		6	110	1.59137e-010
subset 1		111	4.70216e-010
subset 1		112	2.73318e-009
subset 1		113	1.10598e-008
subset 1		114	1.80261e-008
subset 1		115	1.96268e-008
subset 1		116	1.80603e-008
subset 1		117	1.35382e-008
subset 1		118	6.38982e-009
subset 1		119	0
subset 1		120	0
